"","timestamp","quote"
"2","1474405140000","100.0"
"3","1474491540000","100.0"
"4","1474577940000","100.0"
"5","1474664340000","100.0"
"6","1474923540000","100.0"
"7","1475009940000","98.239998"
"8","1475096340000","97.059998"
"9","1475182740000","97.589996"
"10","1475269140000","97.080002"
"11","1475528340000","99.57"
"12","1475614740000","100.129997"
"13","1475701140000","99.379997"
"14","1475787540000","101.360001"
"15","1475873940000","106.830002"
"16","1476133140000","107.419998"
"17","1476219540000","106.529999"
"18","1476305940000","107.040001"
"19","1476392340000","106.269997"
"20","1476478740000","107.75"
"21","1476737940000","107.709999"
"22","1476824340000","107.330002"
"23","1476910740000","108.910004"
"24","1476997140000","107.110001"
"25","1477083540000","106.32"
"26","1477342740000","105.919998"
"27","1477429140000","107.669998"
"28","1477515540000","106.580002"
"29","1477601940000","106.199997"
"30","1477688340000","105.699997"
"31","1477947540000","105.330002"
"32","1478033940000","105.029999"
"33","1478120340000","105.449997"
"34","1478206740000","105.919998"
"35","1478293140000","106.860001"
"36","1478555940000","107.040001"
"37","1478642340000","106.589996"
"38","1478728740000","103.290001"
"39","1478815140000","100.870003"
"40","1478901540000","98.660004"
"41","1479160740000","99.580002"
"42","1479247140000","98.849998"
"43","1479333540000","99.080002"
"44","1479419940000","100.120003"
"45","1479506340000","101.110001"
"46","1479765540000","101.93"
"47","1479851940000","101.769997"
"48","1479938340000","103.529999"
"49","1480024740000","103.739998"
"50","1480111140000","103.540001"
"51","1480370340000","103.330002"
"52","1480456740000","103.980003"
"53","1480543140000","106.220001"
"54","1480629540000","104.910004"
"55","1480715940000","104.68"
"56","1480975140000","103.410004"
"57","1481061540000","103.919998"
"58","1481147940000","104.25"
"59","1481234340000","107.050003"
"60","1481320740000","109.32"
"61","1481579940000","109.139999"
"62","1481666340000","109.68"
"63","1481752740000","110.010002"
"64","1481839140000","110.629997"
"65","1481925540000","109.029999"
"66","1482184740000","107.230003"
"67","1482271140000","107.970001"
"68","1482357540000","107.040001"
"69","1482443940000","106.279999"
"70","1482530340000","106.360001"
"71","1482789540000","105.519997"
"72","1482875940000","105.910004"
"73","1482962340000","105.839996"
"74","1483048740000","105.260002"
"75","1483135140000","107.360001"
"76","1483394340000","107.93"
"77","1483480740000","107.129997"
"78","1483567140000","105.709999"
"79","1483653540000","104.230003"
"80","1483739940000","105.470001"
"81","1483999140000","107.510002"
"82","1484085540000","106.209999"
"83","1484171940000","106.809998"
"84","1484258340000","108.5"
"85","1484344740000","108.870003"
"86","1484603940000","109.839996"
"87","1484690340000","105.309998"
"88","1484776740000","104.099998"
"89","1484863140000","103.75"
"90","1484949540000","103.199997"
"91","1485208740000","101.82"
"92","1485295140000","102.330002"
"93","1485381540000","101.879997"
"94","1485467940000","100.260002"
"95","1485554340000","101.25"
"96","1485813540000","101.879997"
"97","1485899940000","102.510002"
"98","1485986340000","102.309998"
"99","1486072740000","102.010002"
"100","1486159140000","102.07"
"101","1486418340000","100.790001"
"102","1486504740000","99.879997"
"103","1486591140000","98.690002"
"104","1486677540000","97.330002"
"105","1486763940000","98.349998"
"106","1487023140000","97.559998"
"107","1487109540000","98.690002"
"108","1487195940000","99.889999"
"109","1487282340000","98.300003"
"110","1487368740000","97.93"
"111","1487627940000","98.32"
"112","1487714340000","99.150002"
"113","1487800740000","99.120003"
"114","1487887140000","99.010002"
"115","1487973540000","97.830002"
"116","1488232740000","97.540001"
"117","1488319140000","97.410004"
"118","1488405540000","99.139999"
"119","1488491940000","97.150002"
"120","1488578340000","96.949997"
"121","1488837540000","97.610001"
"122","1488923940000","98.629997"
"123","1489010340000","99.029999"
"124","1489096740000","100.199997"
"125","1489183140000","101.260002"
"126","1489438740000","99.910004"
"127","1489525140000","99.68"
"128","1489611540000","98.419998"
"129","1489697940000","99.029999"
"130","1489784340000","97.230003"
"131","1490043540000","97.459999"
"132","1490129940000","98.160004"
"133","1490216340000","97.959999"
"134","1490302740000","96.290001"
"135","1490389140000","97.57"
"136","1490648340000","99.720001"
"137","1490734740000","97.699997"
"138","1490821140000","95.370003"
"139","1490907540000","93.379997"
"140","1490993940000","93.68"
"141","1491253140000","93.68"
"142","1491339540000","93.93"
"143","1491425940000","94.510002"
"144","1491512340000","94.110001"
"145","1491598740000","94.220001"
"146","1491857940000","93.839996"
"147","1491944340000","96.769997"
"148","1492030740000","97.010002"
"149","1492117140000","94.550003"
"150","1492203540000","95.209999"
"151","1492462740000","94.709999"
"152","1492549140000","98.900002"
"153","1492635540000","99.129997"
"154","1492721940000","97.790001"
"155","1492808340000","98.040001"
"156","1493067540000","98.110001"
"157","1493153940000","103.160004"
"158","1493240340000","105.360001"
"159","1493326740000","105.529999"
"160","1493413140000","107.540001"
"161","1493672340000","106.18"
"162","1493758740000","107.5"
"163","1493845140000","107.080002"
"164","1493931540000","111.650002"
"165","1494017940000","111.139999"
"166","1494277140000","108.709999"
"167","1494363540000","108.779999"
"168","1494449940000","106.830002"
"169","1494536340000","107.559998"
"170","1494622740000","107.529999"
"171","1494881940000","107.360001"
"172","1494968340000","109.040001"
"173","1495054740000","108.489998"
"174","1495141140000","108.550003"
"175","1495227540000","111.489998"
"176","1495486740000","109.470001"
"177","1495573140000","107.779999"
"178","1495659540000","107.029999"
"179","1495745940000","108.5"
"180","1495832340000","104.790001"
"181","1496091540000","104.449997"
"182","1496177940000","104.830002"
"183","1496264340000","107.949997"
"184","1496350740000","107.720001"
"185","1496437140000","110.019997"
"186","1496696340000","108.099998"
"187","1496782740000","108.57"
"188","1496869140000","109.040001"
"189","1496955540000","108.339996"
"190","1497041940000","107.269997"
"191","1497301140000","105.57"
"192","1497387540000","105.339996"
"193","1497473940000","105.07"
"194","1497560340000","102.599998"
"195","1497646740000","103.5"
"196","1497905940000","102.809998"
"197","1497992340000","103.93"
"198","1498078740000","104.440002"
"199","1498165140000","105.029999"
"200","1498251540000","105.93"
"201","1498510740000","105.089996"
"202","1498597140000","107.0"
"203","1498683540000","106.260002"
"204","1498769940000","106.160004"
"205","1498856340000","106.279999"
"206","1499115540000","105.370003"
"207","1499201940000","105.110001"
"208","1499288340000","105.459999"
"209","1499374740000","106.089996"
